carioca_id,carioca_titulo,carioca_descricao,carioca_url,carioca_link_direto,carioca_orgao,carioca_tipo,carioca_categoria,1746_id,1746_titulo,1746_descricao,1746_url,1746_tipo,1746_categoria,similaridade,similaridade_percentual,classificacao
78835,Solicitação de desinterdição pela Defesa Civil,"Solicitação de desinterdição de local interditado pela Defesa Civil, realizada por engenheiro ou arquiteto devidamente habilitado, instruída com declaração assumindo a responsabilidade pelas obras/ser...",https://carioca.rio/servicos/solicitacao-de-desinterdicao-pela-defesa-civil/,https://acesso.processo.rio/sigaex/public/app/peticionamento/78835,Secretaria Municipal de Saúde / Subsecretaria de Proteção e Defesa Civil - SUBPDEC,servico,Emergência,10834684708763,Informações sobre desinterdição de local pela Defesa Civil,"Solicitação de desinterdição de local interditado pela Defesa Civil, realizada por engenheiro ou arquiteto devidamente habilitado, instruída com declaração assumindo a responsabilidade técnica pelas o...",https://www.1746.rio/hc/pt-br/articles/10834684708763-Informa%C3%A7%C3%B5es-sobre-desinterdi%C3%A7%C3%A3o-de-local-pela-Defesa-Civil,informacao,Emergência,0.9066,90.66%,SIMILAR
79029,Solicitação de revisão do FGTS do servidor celetista,Pedido de revisão do FGTS do servidor celetista ao verificar erro no recolhimento.,https://carioca.rio/servicos/solicitacao-de-revisao-do-fgts-do-servidor-celetista/,,Secretaria Municipal de Fazenda e Planejamento / Subsecretaria de Gente e Gestão Compartilhada - SUBGGC,informacao,Servidor,10834485077915,Informações sobre revisão do FGTS do servidor celetista,Revisão do FGTS do servidor celetista ao verificar erro no recolhimento.,https://www.1746.rio/hc/pt-br/articles/10834485077915-Informa%C3%A7%C3%B5es-sobre-revis%C3%A3o-do-FGTS-do-servidor-celetista,informacao,Servidor,0.9061,90.61%,SIMILAR
76684,Liberação de veículos rebocados,"Informações sobre o procedimento de liberação de veículos apreendidos, retirada dos bens pessoais deixados em seu interior e orientações em caso de danos causados durante a remoção ou guarda.",https://carioca.rio/servicos/liberacao-de-veiculos-rebocados/,https://www.1746.rio/,"Secretaria Municipal de Ordem Pública - SEOP, 42294 - Secretaria Municipal de Ordem Pública / Coordenadoria de Fiscalização de Estacionamentos e Reboques",servico,Transporte,10858683001499,Liberação de veículos rebocados em via pública,"Informações sobre o procedimento de liberação de veículos apreendidos, retirada dos bens pessoais deixados em seu interior e orientações em caso de danos causados durante a remoção ou guarda.",https://www.1746.rio/hc/pt-br/articles/10858683001499-Libera%C3%A7%C3%A3o-de-ve%C3%ADculos-rebocados-em-via-p%C3%BAblica,servico,Transporte,0.9051,90.51%,SIMILAR
78815,PROGRAMA DE SAÚDE VOCAL DO PROFESSOR,Programa que tem como objetivo promover a saúde da voz dos professores da rede municipal de educação.,https://carioca.rio/servicos/programa-de-saude-vocal-do-professor/,,Secretaria Municipal de Fazenda e Planejamento / Subsecretaria de Gente e Gestão Compartilhada - SUBGGC,servico,Saúde,10736061188891,Informações sobre o Programa de Saúde Vocal do Professor,Promover a saúde da voz dos professores da rede municipal de educação.,https://www.1746.rio/hc/pt-br/articles/10736061188891-Informa%C3%A7%C3%B5es-sobre-o-Programa-de-Sa%C3%BAde-Vocal-do-Professor,informacao,Saúde,0.9049,90.49%,SIMILAR
101565,Transferência por Benefício ‘Causa Mortis’ de Táxi/Mototáxi,"Este serviço trata de solicitação de transferência de Autorização, requerida pelo sucessor legal, onde o Titular se encontra falecido. “Transferência causa mortis"".",https://carioca.rio/servicos/transferencia-por-beneficio-causa-mortis-de-taxi-mototaxi/,https://acesso.processo.rio/sigaex/public/app/peticionamento/101565,Secretaria Municipal de Ordem Pública - SEOP,servico,Transporte,26077187518107,Informações sobre transferência por benefício causa mortis de táxi ou mototáxi,"Este serviço trata de solicitação de transferência de Autorização, requerida pelo sucessor legal, onde o Titular se encontra falecido. “Transferência causa mortis"".",https://www.1746.rio/hc/pt-br/articles/26077187518107-Informa%C3%A7%C3%B5es-sobre-transfer%C3%AAncia-por-benef%C3%ADcio-causa-mortis-de-t%C3%A1xi-ou-motot%C3%A1xi,informacao,Transporte,0.9048,90.48%,SIMILAR
77373,Informações sobre empréstimo consignado e margem consignável para servidores aposentados e pensionistas,Informações sobre empréstimo e a margem consignável para servidores Aposenados e pensionistas,https://carioca.rio/servicos/informacoes-sobre-emprestimo-consignado-e-margem-consignavel-para-servidores-aposentados-e-pensionistas/,https://www.rio.rj.gov.br/web/servicoscompartilhados/exibeconteudo?id=4410949,Instituto de Previdência e Assistência do Município do Rio de Janeiro - PREVI-RIO,informacao,Servidor,10832827574555,Informações sobre empréstimo consignado e margem consignável para servidores e pensionistas,Informações sobre a razão de a margem consignável diminuir ou porque o banco continua com a cobrança mesmo após a quitação do empréstimo.,https://www.1746.rio/hc/pt-br/articles/10832827574555-Informa%C3%A7%C3%B5es-sobre-empr%C3%A9stimo-consignado-e-margem-consign%C3%A1vel-para-servidores-e-pensionistas,informacao,Servidor,0.9045,90.45%,SIMILAR
70874,Cartão de estacionamento para pessoas com deficiência – PCD,"Autorização especial para vagas reservadas ao estacionamento de veículos conduzidos, ou que transportem pessoas com deficiência com comprometimento de mobilidade.",https://carioca.rio/servicos/cartao-de-estacionamento-para-pessoas-com-deficiencia-pcd/,https://acesso.processo.rio/sigaex/public/app/peticionamento/70874,Secretaria Municipal de Transportes - SMTR,servico,Transporte,10872531918363,Cartão de estacionamento para pessoas com deficiência – PCD,,https://www.1746.rio/hc/pt-br/articles/10872531918363-Cart%C3%A3o-de-estacionamento-para-pessoas-com-defici%C3%AAncia-PCD,servico,Transporte,0.9037,90.37%,SIMILAR
70874,Cartão de estacionamento para pessoas com deficiência – PCD,"Autorização especial para vagas reservadas ao estacionamento de veículos conduzidos, ou que transportem pessoas com deficiência com comprometimento de mobilidade.",https://carioca.rio/servicos/cartao-de-estacionamento-para-pessoas-com-deficiencia-pcd/,https://acesso.processo.rio/sigaex/public/app/peticionamento/70874,Secretaria Municipal de Transportes - SMTR,servico,Transporte,9674637338267,Cartão de estacionamento para pessoas com deficiência - PCD,,https://www.1746.rio/hc/pt-br/articles/9674637338267-Cart%C3%A3o-de-estacionamento-para-pessoas-com-defici%C3%AAncia-PCD,servico,Transporte,0.9037,90.37%,SIMILAR
72744,Informações sobre o uso de quadras de esporte no Aterro,Informações sobre uso de quadras e campos esportivos públicos (reserva de horário para utilizar o campo de futebol no Aterro do Flamengo; cobrança pelo uso de quadras; uso por professores; quadras tra...,https://carioca.rio/servicos/informacoes-sobre-o-uso-de-quadras-de-esporte-no-aterro/,,Secretaria Municipal de Esportes - SMEL,informacao,Esportes,10391459954331,Informações sobre o uso de quadras de esporte no Aterro,,https://www.1746.rio/hc/pt-br/articles/10391459954331-Informa%C3%A7%C3%B5es-sobre-o-uso-de-quadras-de-esporte-no-Aterro,informacao,Esportes,0.9036,90.36%,SIMILAR
77850,Informações sobre a transferência de titularidade de Jazigo,"Informação sobre transferência de titularidade de jazigos (da família para o nome de um herdeiro, de terceiros para o solicitante etc.)",https://carioca.rio/servicos/informacoes-sobre-a-transferencia-de-titularidade-de-jazigo/,https://www.1746.rio/hc/pt-br/articles/10835331541915-Informa%C3%A7%C3%B5es-sobre-transfer%C3%AAncia-de-titularidade-de-jazigo,Secretaria Municipal de Conservação - SECONSERVA,informacao,Cidadania,10835331541915,Informações sobre transferência de titularidade de jazigo,"Informações sobre como transferir a titularidade de jazigos, seja da família para um herdeiro ou para terceiros.",https://www.1746.rio/hc/pt-br/articles/10835331541915-Informa%C3%A7%C3%B5es-sobre-transfer%C3%AAncia-de-titularidade-de-jazigo,informacao,Cidadania,0.9033,90.33%,SIMILAR
73340,"Desinterdição de serviços de saúde, embelezamento e atividades fisicas",Solicitação de desinterdição de estabelecimento que já cumpriu todas as exigências realizadas pela Vigilância Sanitária.,https://carioca.rio/servicos/desinterdicao-de-estabelecimento-de-saude/,https://www.1746.rio/hc/pt-br/articles/10769059820443-Desinterdi%C3%A7%C3%A3o-de-servi%C3%A7os-de-embelezamento-e-atividades-f%C3%ADsicas-e-servi%C3%A7os-de-sa%C3%BAde,"Secretaria Municipal de Saúde / Instituto Municipal de Vigilância Sanitária, Vigilância de Zoonoses e de Inspeção Agropecuária - IVISA-RIO",informacao,Saúde,10769059820443,Desinterdição de serviços de embelezamento e atividades físicas e serviços de saúde,Solicitação de desinterdição de estabelecimento que já cumpriu as exigências feitas pela Vigilância Sanitária.,https://www.1746.rio/hc/pt-br/articles/10769059820443-Desinterdi%C3%A7%C3%A3o-de-servi%C3%A7os-de-embelezamento-e-atividades-f%C3%ADsicas-e-servi%C3%A7os-de-sa%C3%BAde,servico,Saúde,0.903,90.3%,SIMILAR
77737,Reparo ou instalação de rampa de acesso em vias públicas,"Instalação, conserto ou manutenção de rampa de acesso.",https://carioca.rio/servicos/reparo-ou-instalacao-de-rampa-de-acesso-em-vias-publicas/,https://www.1746.rio/hc/pt-br/articles/10276143216923-Reparo-ou-instala%C3%A7%C3%A3o-de-rampa-de-acesso-em-vias-p%C3%BAblicas?article-id=10276143216923,Secretaria Municipal de Conservação - SECONSERVA,informacao,Cidade,10276143216923,Reparo de rampa de acesso em vias públicas,Conserto ou manutenção de rampa de acesso .,https://www.1746.rio/hc/pt-br/articles/10276143216923-Reparo-de-rampa-de-acesso-em-vias-p%C3%BAblicas,servico,Cidade,0.9028,90.28%,SIMILAR
91878,Inclusão ou Exclusão de Motorista Auxiliar de Táxi,Consiste na vinculação ou desvinculação de um motorista auxiliar em uma autorização de táxi.,https://carioca.rio/servicos/inclusao-de-motorista-auxiliar-taxi/,https://acesso.processo.rio/sigaex/public/app/peticionamento/91878,Secretaria Municipal de Ordem Pública - SEOP,servico,Transporte,21729513047067,Informações sobre Inclusão ou Exclusão de Motorista Auxiliar de Táxi - SETT,Consiste na vinculação ou desvinculação de um motorista auxiliar em uma autorização de táxi.,https://www.1746.rio/hc/pt-br/articles/21729513047067-Informa%C3%A7%C3%B5es-sobre-Inclus%C3%A3o-ou-Exclus%C3%A3o-de-Motorista-Auxiliar-de-T%C3%A1xi-SETT,informacao,Transporte,0.9024,90.24%,SIMILAR
77876,Turismo em comunidade,Informações sobre turismo em comunidade.,https://carioca.rio/servicos/turismo-em-comunidade/,http://www.riotur.rio,Empresa de Turismo do Município do Rio de Janeiro - RIOTUR,servico,Cultura,10420763037723,Informações sobre o turismo em comunidade,Informações sobre turismo em comunidade. Acesse: http://riotur.rio,https://www.1746.rio/hc/pt-br/articles/10420763037723-Informa%C3%A7%C3%B5es-sobre-o-turismo-em-comunidade,informacao,Cultura,0.902,90.2%,SIMILAR
90168,"Vistoria para Permuta de Veículo dos Modais Escolar, Fretamento, STPL, STPC e TEC","Consiste em verificar se as condições de habilitação dos operadores e do veículo substituto estão em conformidade com a legislação aplicável aos modais: Escolar, Fretamento, STPL – Serviço de Transpor...",https://carioca.rio/servicos/vistoria-de-troca-de-veiculo-permuta/,https://acesso.processo.rio/sigaex/public/app/peticionamento/90168,"Secretaria Municipal de Ordem Pública - SEOP, Secretaria Municipal de Ordem Pública / Coordenadoria Especial de Transporte Complementar - CETC",servico,Transporte,17588149563419,"Vistoria para Permuta de Veículo dos Modais Escolar, Fretamento, STPL, STPC e TEC","Consiste em verificar se as condições de habilitação dos operadores e do veículo substituto estão em conformidade com a legislação aplicável aos modais: Escolar, Fretamento, STPL, STPC, e TEC.",https://www.1746.rio/hc/pt-br/articles/17588149563419-Vistoria-para-Permuta-de-Ve%C3%ADculo-dos-Modais-Escolar-Fretamento-STPL-STPC-e-TEC,servico,Transporte,0.9019,90.19%,SIMILAR
70887,Remoção de árvore de logradouro,"Avaliação da remoção da árvore em logradouro público, causada por algum dano ou morte do vegetal ou por conflitos que não sejam passíveis de solução através do manejo (poda), caso a avaliação realizad...",https://carioca.rio/servicos/avaliacao-de-retirada-de-arvore/,https://www.1746.rio/hc/pt-br/articles/10735595148315-Remo%C3%A7%C3%A3o-de-%C3%A1rvore-em-logradouro?article-id=10735595148315,Companhia Municipal de Limpeza Urbana - COMLURB,servico,Ambiente,10735595148315,Remoção de árvore em logradouro,"Avaliação da remoção da árvore em logradouro público, causada por algum dano ou morte do vegetal ou por conflitos que não sejam passíveis de solução através do manejo (poda), caso a avaliação realizad...",https://www.1746.rio/hc/pt-br/articles/10735595148315-Remo%C3%A7%C3%A3o-de-%C3%A1rvore-em-logradouro,servico,Ambiente,0.9005,90.05%,SIMILAR
70887,Remoção de árvore de logradouro,"Avaliação da remoção da árvore em logradouro público, causada por algum dano ou morte do vegetal ou por conflitos que não sejam passíveis de solução através do manejo (poda), caso a avaliação realizad...",https://carioca.rio/servicos/avaliacao-de-retirada-de-arvore/,https://www.1746.rio/hc/pt-br/articles/10735595148315-Remo%C3%A7%C3%A3o-de-%C3%A1rvore-em-logradouro?article-id=10735595148315,Companhia Municipal de Limpeza Urbana - COMLURB,servico,Ambiente,10821518347419,Remoção de árvore em logradouro,"Avaliação da remoção da árvore em logradouro público, causada por algum dano ou morte do vegetal ou por conflitos que não sejam passíveis de solução através do manejo (poda), caso a avaliação realizad...",https://www.1746.rio/hc/pt-br/articles/10821518347419-Remo%C3%A7%C3%A3o-de-%C3%A1rvore-em-logradouro,servico,Ambiente,0.9005,90.05%,SIMILAR
101596,Baixa de Veículo – Táxi/Mototáxi,"Esse serviço trata da exclusão de veículo do cadastro, por conta de perda total, roubo, furto, apropriação indébita, e busca e apreensão, e contempla os modais Táxi e Mototáxi.",https://carioca.rio/servicos/baixa-de-veiculo-taxi-mototaxi/,https://acesso.processo.rio/sigaex/public/app/peticionamento/101596,Secretaria Municipal de Ordem Pública - SEOP,servico,Transporte,26079114333979,Informações sobre baixa de veículo - táxi ou mototáxi,"Esse serviço trata da exclusão de veículo do cadastro, por conta de perda total, roubo, furto, apropriação indébita, e busca e apreensão, e contempla os modais Táxi e Mototáxi.",https://www.1746.rio/hc/pt-br/articles/26079114333979-Informa%C3%A7%C3%B5es-sobre-baixa-de-ve%C3%ADculo-t%C3%A1xi-ou-motot%C3%A1xi,informacao,Transporte,0.9005,90.05%,SIMILAR
77349,Contracheque de servidor inativo e pensionista,"Informações sobre senhas e recebimento de 2ª via de contracheques para servidores inativos (referente ,exclusivamente, ao príodo de aposentadoria ) e pensionistas.",https://carioca.rio/servicos/contracheque-de-servidor-ativo-inativo-e-pensionista/,https://contracheque.apps.rio.gov.br/,Instituto de Previdência e Assistência do Município do Rio de Janeiro - PREVI-RIO,servico,Servidor,10824283848603,Contracheque de servidor inativo e pensionista,"Informações sobre senhas, recebimento de 2ª via de contracheque e descontos para servidores e pensionistas.",https://www.1746.rio/hc/pt-br/articles/10824283848603-Contracheque-de-servidor-inativo-e-pensionista,servico,Servidor,0.9002,90.02%,SIMILAR
